,date,region,confirmed,Y,X,X2
0,2020-02-16,Afghanistan_nan,0,0.0,0.0,0.0
1,2020-02-17,Afghanistan_nan,0,0.0,0.0,0.0
2,2020-02-18,Afghanistan_nan,0,0.0,0.0,0.0
3,2020-02-19,Afghanistan_nan,0,0.0,0.0,0.0
4,2020-02-20,Afghanistan_nan,0,0.0,0.0,0.0
5,2020-02-21,Afghanistan_nan,0,0.0,0.0,0.0
6,2020-02-22,Afghanistan_nan,0,0.0,0.0,0.0
7,2020-02-23,Afghanistan_nan,0,0.0,0.0,0.0
8,2020-02-24,Afghanistan_nan,1,1.0,0.0,0.0
9,2020-02-25,Afghanistan_nan,1,1.0,0.6238561911410261,0.3281
10,2020-02-26,Afghanistan_nan,1,1.0,1.0042422289204502,0.4512
11,2020-02-27,Afghanistan_nan,1,1.0,1.2046446274040508,0.4498
12,2020-02-28,Afghanistan_nan,1,1.0,1.280703321927171,0.3826
13,2020-02-29,Afghanistan_nan,1,1.0,1.2795803819061464,0.2905
14,2020-03-01,Afghanistan_nan,1,1.0,1.2377051590019807,0.1987
15,2020-03-02,Afghanistan_nan,1,1.0,1.1804251581698624,0.1208
16,2020-03-03,Afghanistan_nan,1,1.0,1.1234344527937246,0.0616
17,2020-03-04,Afghanistan_nan,1,1.0,1.0749999863668793,0.0211
18,2020-03-05,Afghanistan_nan,1,1.0,1.0382432837271265,-0.0034
19,2020-03-06,Afghanistan_nan,1,1.0,1.0131007839343156,-0.016
20,2020-03-07,Afghanistan_nan,1,1.0,0.9978280444577003,-0.0203
21,2020-03-08,Afghanistan_nan,4,4.0,0.9900447083294615,-0.0196
22,2020-03-09,Afghanistan_nan,4,4.0,2.838095542127199,0.9671
23,2020-03-10,Afghanistan_nan,5,5.0,3.9900639716253106,1.3479
24,2020-03-11,Afghanistan_nan,7,7.0,5.219670691747597,1.679
25,2020-03-12,Afghanistan_nan,7,7.0,7.073507602464423,2.2626
26,2020-03-13,Afghanistan_nan,7,7.0,8.046315294164287,2.2385
27,2020-03-14,Afghanistan_nan,11,11.0,8.408151877697474,1.8955
28,2020-03-15,Afghanistan_nan,16,16.0,10.860045478571665,2.7451
29,2020-03-16,Afghanistan_nan,21,21.0,15.266187250402911,4.4299
30,2020-03-17,Afghanistan_nan,22,22.0,20.79685635607793,6.3094
31,2020-03-18,Afghanistan_nan,22,22.0,24.37831330301217,6.7038
32,2020-03-19,Afghanistan_nan,22,22.0,25.927829025004183,5.9242
33,2020-03-20,Afghanistan_nan,24,24.0,26.170627972527058,4.6367
34,2020-03-21,Afghanistan_nan,24,24.0,26.918071307766652,3.9252
35,2020-03-22,Afghanistan_nan,40,40.0,26.88423372066631,2.9687
36,2020-03-23,Afghanistan_nan,40,40.0,36.31128838199995,7.2679
37,2020-03-24,Afghanistan_nan,74,74.0,41.85741786830589,8.477
38,2020-03-25,Afghanistan_nan,84,84.0,65.50093783973958,19.0131
39,2020-03-26,Afghanistan_nan,94,94.0,85.46895216395505,25.0769
40,2020-03-27,Afghanistan_nan,110,110.0,102.01639027352766,27.8733
41,2020-03-28,Afghanistan_nan,110,110.0,119.48449321175396,30.4903
42,2020-03-29,Afghanistan_nan,120,120.0,127.35409859973338,27.3813
43,2020-03-30,Afghanistan_nan,170,170.0,135.1389311018209,24.9707
44,2020-03-31,Afghanistan_nan,174,174.0,167.88166068469292,36.3979
45,2020-04-01,Afghanistan_nan,237,237.0,188.03512742704814,38.4034
46,2020-04-02,Afghanistan_nan,0,0.0,235.52324885009628,54.4537
47,2020-02-16,Albania_nan,0,0.0,0.0,0.0
48,2020-02-17,Albania_nan,0,0.0,0.0,0.0
49,2020-02-18,Albania_nan,0,0.0,0.0,0.0
50,2020-02-19,Albania_nan,0,0.0,0.0,0.0
51,2020-02-20,Albania_nan,0,0.0,0.0,0.0
52,2020-02-21,Albania_nan,0,0.0,0.0,0.0
53,2020-02-22,Albania_nan,0,0.0,0.0,0.0
54,2020-02-23,Albania_nan,0,0.0,0.0,0.0
55,2020-02-24,Albania_nan,0,0.0,0.0,0.0
56,2020-02-25,Albania_nan,0,0.0,0.0,0.0
57,2020-02-26,Albania_nan,0,0.0,0.0,0.0
58,2020-02-27,Albania_nan,0,0.0,0.0,0.0
59,2020-02-28,Albania_nan,0,0.0,0.0,0.0
60,2020-02-29,Albania_nan,0,0.0,0.0,0.0
61,2020-03-01,Albania_nan,0,0.0,0.0,0.0
62,2020-03-02,Albania_nan,0,0.0,0.0,0.0
63,2020-03-03,Albania_nan,0,0.0,0.0,0.0
64,2020-03-04,Albania_nan,0,0.0,0.0,0.0
65,2020-03-05,Albania_nan,0,0.0,0.0,0.0
66,2020-03-06,Albania_nan,0,0.0,0.0,0.0
67,2020-03-07,Albania_nan,0,0.0,0.0,0.0
68,2020-03-08,Albania_nan,0,0.0,0.0,0.0
69,2020-03-09,Albania_nan,2,2.0,0.0,0.0
70,2020-03-10,Albania_nan,10,10.0,1.2338082229851894,0.6556
71,2020-03-11,Albania_nan,12,12.0,6.936719556516568,3.5291
72,2020-03-12,Albania_nan,23,23.0,11.648357810097304,5.1888
73,2020-03-13,Albania_nan,33,33.0,20.986172491273305,8.9097
74,2020-03-14,Albania_nan,38,38.0,32.40692643537043,12.8478
75,2020-03-15,Albania_nan,42,42.0,41.638807965730095,14.6811
76,2020-03-16,Albania_nan,51,51.0,48.46813703306639,14.7995
77,2020-03-17,Albania_nan,55,55.0,56.689837916624306,15.6294
78,2020-03-18,Albania_nan,59,59.0,62.680623178362175,15.0755
79,2020-03-19,Albania_nan,64,64.0,67.1940253663579,13.8691
80,2020-03-20,Albania_nan,70,70.0,71.46469711626136,12.8221
81,2020-03-21,Albania_nan,76,76.0,76.33105891036543,12.342
82,2020-03-22,Albania_nan,89,89.0,81.68071403910055,12.2335
83,2020-03-23,Albania_nan,104,104.0,91.70105806326912,14.6326
84,2020-03-24,Albania_nan,123,123.0,105.87300663235375,18.6641
85,2020-03-25,Albania_nan,146,146.0,124.83756378583873,24.2782
86,2020-03-26,Albania_nan,174,174.0,148.81793354652672,31.2151
87,2020-03-27,Albania_nan,186,186.0,178.39961328770482,39.4695
88,2020-03-28,Albania_nan,197,197.0,200.8496059468132,41.9609
89,2020-03-29,Albania_nan,212,212.0,217.35716471520917,40.699
90,2020-03-30,Albania_nan,223,223.0,232.3668655305543,38.943
91,2020-03-31,Albania_nan,243,243.0,244.11275497229278,35.8726
92,2020-04-01,Albania_nan,259,259.0,259.5689621655991,35.5078
93,2020-04-02,Albania_nan,0,0.0,275.1964987840566,35.3213
94,2020-02-16,Algeria_nan,0,0.0,0.0,0.0
95,2020-02-17,Algeria_nan,0,0.0,0.0,0.0
96,2020-02-18,Algeria_nan,0,0.0,0.0,0.0
97,2020-02-19,Algeria_nan,0,0.0,0.0,0.0
98,2020-02-20,Algeria_nan,0,0.0,0.0,0.0
99,2020-02-21,Algeria_nan,0,0.0,0.0,0.0
100,2020-02-22,Algeria_nan,0,0.0,0.0,0.0
101,2020-02-23,Algeria_nan,0,0.0,0.0,0.0
102,2020-02-24,Algeria_nan,0,0.0,0.0,0.0
103,2020-02-25,Algeria_nan,1,1.0,0.0,0.0
104,2020-02-26,Algeria_nan,1,1.0,0.6187956360492456,0.3273
105,2020-02-27,Algeria_nan,1,1.0,1.0014455221989682,0.4522
106,2020-02-28,Algeria_nan,1,1.0,1.2040353721032462,0.4517
107,2020-02-29,Algeria_nan,1,1.0,1.2813368801463847,0.3847
108,2020-03-01,Algeria_nan,1,1.0,1.280793068946617,0.2924
109,2020-03-02,Algeria_nan,3,3.0,1.2390757184713717,0.2003
110,2020-03-03,Algeria_nan,5,5.0,2.415838316175209,0.7777
111,2020-03-04,Algeria_nan,12,12.0,4.360201019024519,1.6249
112,2020-03-05,Algeria_nan,12,12.0,9.804668000489286,4.1292
113,2020-03-06,Algeria_nan,17,17.0,13.017137512185725,4.8488
114,2020-03-07,Algeria_nan,17,17.0,17.656152299915703,6.1543
115,2020-03-08,Algeria_nan,19,19.0,20.020826236579598,5.9393
116,2020-03-09,Algeria_nan,20,20.0,22.063744968822345,5.6046
117,2020-03-10,Algeria_nan,20,20.0,23.312704415492,4.9282
118,2020-03-11,Algeria_nan,20,20.0,23.486760462538165,3.8423
119,2020-03-12,Algeria_nan,24,24.0,23.064796611416824,2.6994
120,2020-03-13,Algeria_nan,26,26.0,24.8564396251633,3.0059
121,2020-03-14,Algeria_nan,37,37.0,26.914566834816483,3.3808
122,2020-03-15,Algeria_nan,48,48.0,34.65764631069529,6.6867
123,2020-03-16,Algeria_nan,54,54.0,45.897592515033864,11.0602
124,2020-03-17,Algeria_nan,60,60.0,55.873076880348336,13.7161
125,2020-03-18,Algeria_nan,74,74.0,64.59122635702747,15.0689
126,2020-03-19,Algeria_nan,87,87.0,77.17651234399759,18.153
127,2020-03-20,Algeria_nan,90,90.0,91.4054877356984,21.373
128,2020-03-21,Algeria_nan,139,139.0,100.15629631083833,20.9123
129,2020-03-22,Algeria_nan,201,201.0,133.52964118467415,33.6449
130,2020-03-23,Algeria_nan,230,230.0,190.29254182657212,55.7611
131,2020-03-24,Algeria_nan,264,264.0,239.88070663846122,68.7769
132,2020-03-25,Algeria_nan,302,302.0,285.7095731705768,76.683
133,2020-03-26,Algeria_nan,367,367.0,330.2665286486965,82.0228
134,2020-03-27,Algeria_nan,409,409.0,389.83779976848456,94.0637
135,2020-03-28,Algeria_nan,454,454.0,443.9877069868382,100.3449
136,2020-03-29,Algeria_nan,511,511.0,495.31954774177836,103.6269
137,2020-03-30,Algeria_nan,584,584.0,551.624967721834,108.7668
138,2020-03-31,Algeria_nan,716,716.0,620.542288733375,119.3791
139,2020-04-01,Algeria_nan,847,847.0,733.1510280619457,150.6693
140,2020-04-02,Algeria_nan,0,0.0,871.1859841962108,187.9879
141,2020-02-16,Andorra_nan,0,0.0,0.0,0.0
142,2020-02-17,Andorra_nan,0,0.0,0.0,0.0
143,2020-02-18,Andorra_nan,0,0.0,0.0,0.0
144,2020-02-19,Andorra_nan,0,0.0,0.0,0.0
145,2020-02-20,Andorra_nan,0,0.0,0.0,0.0
146,2020-02-21,Andorra_nan,0,0.0,0.0,0.0
147,2020-02-22,Andorra_nan,0,0.0,0.0,0.0
148,2020-02-23,Andorra_nan,0,0.0,0.0,0.0
149,2020-02-24,Andorra_nan,0,0.0,0.0,0.0
150,2020-02-25,Andorra_nan,0,0.0,0.0,0.0
151,2020-02-26,Andorra_nan,0,0.0,0.0,0.0
152,2020-02-27,Andorra_nan,0,0.0,0.0,0.0
153,2020-02-28,Andorra_nan,0,0.0,0.0,0.0
154,2020-02-29,Andorra_nan,0,0.0,0.0,0.0
155,2020-03-01,Andorra_nan,0,0.0,0.0,0.0
156,2020-03-02,Andorra_nan,1,1.0,0.0,0.0
157,2020-03-03,Andorra_nan,1,1.0,0.6170742811309899,0.3279
158,2020-03-04,Andorra_nan,1,1.0,1.0008862033337649,0.4534
159,2020-03-05,Andorra_nan,1,1.0,1.2043815412991477,0.4531
160,2020-03-06,Andorra_nan,1,1.0,1.2822069979883752,0.3861
161,2020-03-07,Andorra_nan,1,1.0,1.2818756150903088,0.2936
162,2020-03-08,Andorra_nan,1,1.0,1.240122095241734,0.2012
163,2020-03-09,Andorra_nan,1,1.0,1.1825481619788454,0.1225
164,2020-03-10,Andorra_nan,1,1.0,1.1250722723233253,0.0627
165,2020-03-11,Andorra_nan,1,1.0,1.0761264845112068,0.0217
166,2020-03-12,Andorra_nan,1,1.0,1.0389266131109496,-0.0033
167,2020-03-13,Andorra_nan,1,1.0,1.0134463598853587,-0.016
168,2020-03-14,Andorra_nan,1,1.0,0.9979430519203881,-0.0204
169,2020-03-15,Andorra_nan,1,1.0,0.9900203662397912,-0.0198
170,2020-03-16,Andorra_nan,2,2.0,0.9872886229043084,-0.0165
171,2020-03-17,Andorra_nan,39,39.0,1.6046173419835608,0.3155
172,2020-03-18,Andorra_nan,39,39.0,24.81591280163938,12.5734
173,2020-03-19,Andorra_nan,53,53.0,39.22413129073571,17.2228
174,2020-03-20,Andorra_nan,75,75.0,55.472757132599774,21.7384
175,2020-03-21,Andorra_nan,88,88.0,77.30144793011112,28.1392
176,2020-03-22,Andorra_nan,113,113.0,96.56407768406966,31.6461
177,2020-03-23,Andorra_nan,133,133.0,120.94421051169887,37.0337
178,2020-03-24,Andorra_nan,164,164.0,145.04662338657442,40.9855
179,2020-03-25,Andorra_nan,188,188.0,175.18248154142856,47.1982
180,2020-03-26,Andorra_nan,224,224.0,204.32884693850332,51.3997
181,2020-03-27,Andorra_nan,267,267.0,239.59390279425048,57.8477
182,2020-03-28,Andorra_nan,308,308.0,282.53228431286834,66.8312
183,2020-03-29,Andorra_nan,334,334.0,328.3174371591169,75.1793
184,2020-03-30,Andorra_nan,370,370.0,365.653708346135,77.042
185,2020-03-31,Andorra_nan,376,376.0,403.0038419671454,78.4667
186,2020-04-01,Andorra_nan,390,390.0,421.65508274994806,69.615
187,2020-04-02,Andorra_nan,0,0.0,433.45372832960095,59.2388
188,2020-02-16,Angola_nan,0,0.0,0.0,0.0
189,2020-02-17,Angola_nan,0,0.0,0.0,0.0
190,2020-02-18,Angola_nan,0,0.0,0.0,0.0
191,2020-02-19,Angola_nan,0,0.0,0.0,0.0
192,2020-02-20,Angola_nan,0,0.0,0.0,0.0
193,2020-02-21,Angola_nan,0,0.0,0.0,0.0
194,2020-02-22,Angola_nan,0,0.0,0.0,0.0
195,2020-02-23,Angola_nan,0,0.0,0.0,0.0
196,2020-02-24,Angola_nan,0,0.0,0.0,0.0
197,2020-02-25,Angola_nan,0,0.0,0.0,0.0
198,2020-02-26,Angola_nan,0,0.0,0.0,0.0
199,2020-02-27,Angola_nan,0,0.0,0.0,0.0
200,2020-02-28,Angola_nan,0,0.0,0.0,0.0
201,2020-02-29,Angola_nan,0,0.0,0.0,0.0
202,2020-03-01,Angola_nan,0,0.0,0.0,0.0
203,2020-03-02,Angola_nan,0,0.0,0.0,0.0
204,2020-03-03,Angola_nan,0,0.0,0.0,0.0
205,2020-03-04,Angola_nan,0,0.0,0.0,0.0
206,2020-03-05,Angola_nan,0,0.0,0.0,0.0
207,2020-03-06,Angola_nan,0,0.0,0.0,0.0
208,2020-03-07,Angola_nan,0,0.0,0.0,0.0
209,2020-03-08,Angola_nan,0,0.0,0.0,0.0
210,2020-03-09,Angola_nan,0,0.0,0.0,0.0
211,2020-03-10,Angola_nan,0,0.0,0.0,0.0
212,2020-03-11,Angola_nan,0,0.0,0.0,0.0
213,2020-03-12,Angola_nan,0,0.0,0.0,0.0
214,2020-03-13,Angola_nan,0,0.0,0.0,0.0
215,2020-03-14,Angola_nan,0,0.0,0.0,0.0
216,2020-03-15,Angola_nan,0,0.0,0.0,0.0
217,2020-03-16,Angola_nan,0,0.0,0.0,0.0
218,2020-03-17,Angola_nan,0,0.0,0.0,0.0
219,2020-03-18,Angola_nan,0,0.0,0.0,0.0
220,2020-03-19,Angola_nan,0,0.0,0.0,0.0
221,2020-03-20,Angola_nan,1,1.0,0.0,0.0
222,2020-03-21,Angola_nan,2,2.0,0.6169031818845815,0.3278
223,2020-03-22,Angola_nan,2,2.0,1.6176460562701138,0.7812
224,2020-03-23,Angola_nan,3,3.0,2.205042611636708,0.9065
225,2020-03-24,Angola_nan,3,3.0,3.103375062928472,1.1671
226,2020-03-25,Angola_nan,3,3.0,3.5647843893412365,1.1332
227,2020-03-26,Angola_nan,4,4.0,3.726300387959486,0.9481
228,2020-03-27,Angola_nan,4,4.0,4.321770721330691,1.0378
229,2020-03-28,Angola_nan,5,5.0,4.590265859922534,0.9323
230,2020-03-29,Angola_nan,7,7.0,5.262565546998743,1.0666
231,2020-03-30,Angola_nan,7,7.0,6.814366042921863,1.6361
232,2020-03-31,Angola_nan,7,7.0,7.665137964905604,1.697
233,2020-04-01,Angola_nan,8,8.0,8.018448113526993,1.4789
234,2020-04-02,Angola_nan,0,0.0,8.672591416568023,1.4729
235,2020-02-16,Antigua and Barbuda_nan,0,0.0,0.0,0.0
236,2020-02-17,Antigua and Barbuda_nan,0,0.0,0.0,0.0
237,2020-02-18,Antigua and Barbuda_nan,0,0.0,0.0,0.0
238,2020-02-19,Antigua and Barbuda_nan,0,0.0,0.0,0.0
239,2020-02-20,Antigua and Barbuda_nan,0,0.0,0.0,0.0
240,2020-02-21,Antigua and Barbuda_nan,0,0.0,0.0,0.0
241,2020-02-22,Antigua and Barbuda_nan,0,0.0,0.0,0.0
242,2020-02-23,Antigua and Barbuda_nan,0,0.0,0.0,0.0
243,2020-02-24,Antigua and Barbuda_nan,0,0.0,0.0,0.0
244,2020-02-25,Antigua and Barbuda_nan,0,0.0,0.0,0.0
245,2020-02-26,Antigua and Barbuda_nan,0,0.0,0.0,0.0
246,2020-02-27,Antigua and Barbuda_nan,0,0.0,0.0,0.0
247,2020-02-28,Antigua and Barbuda_nan,0,0.0,0.0,0.0
248,2020-02-29,Antigua and Barbuda_nan,0,0.0,0.0,0.0
249,2020-03-01,Antigua and Barbuda_nan,0,0.0,0.0,0.0
250,2020-03-02,Antigua and Barbuda_nan,0,0.0,0.0,0.0
251,2020-03-03,Antigua and Barbuda_nan,0,0.0,0.0,0.0
252,2020-03-04,Antigua and Barbuda_nan,0,0.0,0.0,0.0
253,2020-03-05,Antigua and Barbuda_nan,0,0.0,0.0,0.0
254,2020-03-06,Antigua and Barbuda_nan,0,0.0,0.0,0.0
255,2020-03-07,Antigua and Barbuda_nan,0,0.0,0.0,0.0
256,2020-03-08,Antigua and Barbuda_nan,0,0.0,0.0,0.0
257,2020-03-09,Antigua and Barbuda_nan,0,0.0,0.0,0.0
258,2020-03-10,Antigua and Barbuda_nan,0,0.0,0.0,0.0
259,2020-03-11,Antigua and Barbuda_nan,0,0.0,0.0,0.0
260,2020-03-12,Antigua and Barbuda_nan,0,0.0,0.0,0.0
261,2020-03-13,Antigua and Barbuda_nan,1,1.0,0.0,0.0
262,2020-03-14,Antigua and Barbuda_nan,1,1.0,0.6169033236778377,0.3278
263,2020-03-15,Antigua and Barbuda_nan,1,1.0,1.000742976602407,0.4534
264,2020-03-16,Antigua and Barbuda_nan,1,1.0,1.204299783617696,0.4531
265,2020-03-17,Antigua and Barbuda_nan,1,1.0,1.282172154512695,0.3862
266,2020-03-18,Antigua and Barbuda_nan,1,1.0,1.281869359312093,0.2937
267,2020-03-19,Antigua and Barbuda_nan,1,1.0,1.2401312604263894,0.2013
268,2020-03-20,Antigua and Barbuda_nan,1,1.0,1.1825640925054441,0.1226
269,2020-03-21,Antigua and Barbuda_nan,1,1.0,1.1250894806605656,0.0627
270,2020-03-22,Antigua and Barbuda_nan,1,1.0,1.076141832170127,0.0217
271,2020-03-23,Antigua and Barbuda_nan,3,3.0,1.0389386889883259,-0.0032
272,2020-03-24,Antigua and Barbuda_nan,3,3.0,2.247261263859709,0.6396
273,2020-03-25,Antigua and Barbuda_nan,3,3.0,2.9994342001057994,0.8863
274,2020-03-26,Antigua and Barbuda_nan,7,7.0,3.3986227747770346,0.8865
275,2020-03-27,Antigua and Barbuda_nan,7,7.0,6.019246828753074,2.067
276,2020-03-28,Antigua and Barbuda_nan,7,7.0,7.554424485899296,2.3885
277,2020-03-29,Antigua and Barbuda_nan,7,7.0,8.287213186812297,2.2067
278,2020-03-30,Antigua and Barbuda_nan,7,7.0,8.486161243505528,1.7848
279,2020-03-31,Antigua and Barbuda_nan,7,7.0,8.372505882978345,1.2977
280,2020-04-01,Antigua and Barbuda_nan,7,7.0,8.109747106205496,0.8478
281,2020-04-02,Antigua and Barbuda_nan,0,0.0,7.806632137785903,0.484
282,2020-02-16,Argentina_nan,0,0.0,0.0,0.0
283,2020-02-17,Argentina_nan,0,0.0,0.0,0.0
284,2020-02-18,Argentina_nan,0,0.0,0.0,0.0
285,2020-02-19,Argentina_nan,0,0.0,0.0,0.0
286,2020-02-20,Argentina_nan,0,0.0,0.0,0.0
287,2020-02-21,Argentina_nan,0,0.0,0.0,0.0
288,2020-02-22,Argentina_nan,0,0.0,0.0,0.0
289,2020-02-23,Argentina_nan,0,0.0,0.0,0.0
290,2020-02-24,Argentina_nan,0,0.0,0.0,0.0
291,2020-02-25,Argentina_nan,0,0.0,0.0,0.0
292,2020-02-26,Argentina_nan,0,0.0,0.0,0.0
293,2020-02-27,Argentina_nan,0,0.0,0.0,0.0
294,2020-02-28,Argentina_nan,0,0.0,0.0,0.0
295,2020-02-29,Argentina_nan,0,0.0,0.0,0.0
296,2020-03-01,Argentina_nan,0,0.0,0.0,0.0
297,2020-03-02,Argentina_nan,0,0.0,0.0,0.0
298,2020-03-03,Argentina_nan,1,1.0,0.0,0.0
299,2020-03-04,Argentina_nan,1,1.0,0.6169867896988851,0.3278
300,2020-03-05,Argentina_nan,1,1.0,1.0008045959248502,0.4534
301,2020-03-06,Argentina_nan,2,2.0,1.2043292335307967,0.4531
302,2020-03-07,Argentina_nan,8,8.0,1.899085733746141,0.7139
303,2020-03-08,Argentina_nan,12,12.0,5.984033575214783,2.7138
304,2020-03-09,Argentina_nan,12,12.0,10.916497891623624,4.6857
305,2020-03-10,Argentina_nan,17,17.0,13.693498409344592,5.0409
306,2020-03-11,Argentina_nan,19,19.0,18.00169949702951,6.1247
307,2020-03-12,Argentina_nan,19,19.0,21.373691882560795,6.452
308,2020-03-13,Argentina_nan,31,31.0,22.812745720754634,5.6739
309,2020-03-14,Argentina_nan,34,34.0,30.416748634911304,8.3576
310,2020-03-15,Argentina_nan,45,45.0,36.38819626748202,9.5322
311,2020-03-16,Argentina_nan,56,56.0,45.9903250617095,12.3551
312,2020-03-17,Argentina_nan,68,68.0,57.72509806090283,15.6361
313,2020-03-18,Argentina_nan,79,79.0,71.0999779833973,19.0042
314,2020-03-19,Argentina_nan,97,97.0,84.52539708986525,21.5937
315,2020-03-20,Argentina_nan,128,128.0,101.93819072846892,25.6828
316,2020-03-21,Argentina_nan,158,158.0,129.57305456749995,34.2256
317,2020-03-22,Argentina_nan,266,266.0,162.51125288223363,43.5437
318,2020-03-23,Argentina_nan,301,301.0,245.94846175790082,77.4664
319,2020-03-24,Argentina_nan,387,387.0,314.7698183536,95.5118
320,2020-03-25,Argentina_nan,387,387.0,402.3091694611176,119.1882
321,2020-03-26,Argentina_nan,502,502.0,446.49960499128605,114.17
322,2020-03-27,Argentina_nan,589,589.0,532.1144909840006,132.3626
323,2020-03-28,Argentina_nan,690,690.0,626.7705020647676,151.0091
324,2020-03-29,Argentina_nan,745,745.0,733.7310966296984,171.7352
325,2020-03-30,Argentina_nan,820,820.0,817.9637684193726,175.4291
326,2020-03-31,Argentina_nan,1054,1054.0,898.1630070037912,176.0965
327,2020-04-01,Argentina_nan,1054,1054.0,1073.5427809269454,227.1785
328,2020-04-02,Argentina_nan,0,0.0,1163.7171132851606,220.7726
329,2020-02-16,Armenia_nan,0,0.0,0.0,0.0
330,2020-02-17,Armenia_nan,0,0.0,0.0,0.0
331,2020-02-18,Armenia_nan,0,0.0,0.0,0.0
332,2020-02-19,Armenia_nan,0,0.0,0.0,0.0
333,2020-02-20,Armenia_nan,0,0.0,0.0,0.0
334,2020-02-21,Armenia_nan,0,0.0,0.0,0.0
335,2020-02-22,Armenia_nan,0,0.0,0.0,0.0
336,2020-02-23,Armenia_nan,0,0.0,0.0,0.0
337,2020-02-24,Armenia_nan,0,0.0,0.0,0.0
338,2020-02-25,Armenia_nan,0,0.0,0.0,0.0
339,2020-02-26,Armenia_nan,0,0.0,0.0,0.0
340,2020-02-27,Armenia_nan,0,0.0,0.0,0.0
341,2020-02-28,Armenia_nan,0,0.0,0.0,0.0
342,2020-02-29,Armenia_nan,0,0.0,0.0,0.0
343,2020-03-01,Armenia_nan,1,1.0,0.0,0.0
344,2020-03-02,Armenia_nan,1,1.0,0.6171965089106566,0.328
345,2020-03-03,Armenia_nan,1,1.0,1.001016770244403,0.4535
346,2020-03-04,Armenia_nan,1,1.0,1.2044748575269582,0.4532
347,2020-03-05,Armenia_nan,1,1.0,1.2822621611089473,0.3862
348,2020-03-06,Armenia_nan,1,1.0,1.2819039606345675,0.2936
349,2020-03-07,Armenia_nan,1,1.0,1.2401336745461973,0.2012
350,2020-03-08,Armenia_nan,1,1.0,1.1825497839301784,0.1225
351,2020-03-09,Armenia_nan,1,1.0,1.1250684846424872,0.0627
352,2020-03-10,Armenia_nan,1,1.0,1.0761203686715144,0.0217
353,2020-03-11,Armenia_nan,1,1.0,1.0389201511709278,-0.0033
354,2020-03-12,Armenia_nan,4,4.0,1.0134406680471537,-0.016
355,2020-03-13,Armenia_nan,8,8.0,2.848649059299545,0.9629
356,2020-03-14,Armenia_nan,18,18.0,6.459859906213698,2.6515
357,2020-03-15,Armenia_nan,26,26.0,14.772190560492923,6.4343
358,2020-03-16,Armenia_nan,52,52.0,24.59408349643943,10.1146
359,2020-03-17,Armenia_nan,78,78.0,46.052471838533016,19.0981
360,2020-03-18,Armenia_nan,84,84.0,74.35513316492789,29.5702
361,2020-03-19,Armenia_nan,115,115.0,93.61166532911686,32.7317
362,2020-03-20,Armenia_nan,136,136.0,121.53545635555744,39.7426
363,2020-03-21,Armenia_nan,160,160.0,148.34284736628229,44.4839
364,2020-03-22,Armenia_nan,194,194.0,175.55195758035552,48.3051
365,2020-03-23,Armenia_nan,235,235.0,208.66988980274533,54.3522
366,2020-03-24,Armenia_nan,249,249.0,249.37149250912918,62.9829
367,2020-03-25,Armenia_nan,265,265.0,277.4846420398362,62.8612
368,2020-03-26,Armenia_nan,290,290.0,298.0703537084872,58.7688
369,2020-03-27,Armenia_nan,329,329.0,319.5376936979373,56.1234
370,2020-03-28,Armenia_nan,407,407.0,350.63056143906175,59.2251
371,2020-03-29,Armenia_nan,424,424.0,412.0563356494274,77.7025
372,2020-03-30,Armenia_nan,482,482.0,454.39054148748284,81.6175
373,2020-03-31,Armenia_nan,532,532.0,508.15078827804115,90.6677
374,2020-04-01,Armenia_nan,571,571.0,563.6638889380466,98.4852
375,2020-04-02,Armenia_nan,0,0.0,612.507908217726,100.8899
376,2020-02-16,Australia_Australian Capital Territory,0,0.0,0.0,0.0
377,2020-02-17,Australia_Australian Capital Territory,0,0.0,0.0,0.0
378,2020-02-18,Australia_Australian Capital Territory,0,0.0,0.0,0.0
379,2020-02-19,Australia_Australian Capital Territory,0,0.0,0.0,0.0
380,2020-02-20,Australia_Australian Capital Territory,0,0.0,0.0,0.0
381,2020-02-21,Australia_Australian Capital Territory,0,0.0,0.0,0.0
382,2020-02-22,Australia_Australian Capital Territory,0,0.0,0.0,0.0
383,2020-02-23,Australia_Australian Capital Territory,0,0.0,0.0,0.0
384,2020-02-24,Australia_Australian Capital Territory,0,0.0,0.0,0.0
385,2020-02-25,Australia_Australian Capital Territory,0,0.0,0.0,0.0
386,2020-02-26,Australia_Australian Capital Territory,0,0.0,0.0,0.0
387,2020-02-27,Australia_Australian Capital Territory,0,0.0,0.0,0.0
388,2020-02-28,Australia_Australian Capital Territory,0,0.0,0.0,0.0
389,2020-02-29,Australia_Australian Capital Territory,0,0.0,0.0,0.0
390,2020-03-01,Australia_Australian Capital Territory,0,0.0,0.0,0.0
391,2020-03-02,Australia_Australian Capital Territory,0,0.0,0.0,0.0
392,2020-03-03,Australia_Australian Capital Territory,0,0.0,0.0,0.0
393,2020-03-04,Australia_Australian Capital Territory,0,0.0,0.0,0.0
394,2020-03-05,Australia_Australian Capital Territory,0,0.0,0.0,0.0
395,2020-03-06,Australia_Australian Capital Territory,0,0.0,0.0,0.0
396,2020-03-07,Australia_Australian Capital Territory,0,0.0,0.0,0.0
397,2020-03-08,Australia_Australian Capital Territory,0,0.0,0.0,0.0
398,2020-03-09,Australia_Australian Capital Territory,0,0.0,0.0,0.0
